id,pos,team,val,play,hype
201084,1.0,12,43,0,0.0
37572,3.0,11,103,1,0.0
37572,3.0,11,103,0,0.0
37572,3.0,11,103,1,0.0
37572,3.0,11,103,0,0.0
200878,2.0,17,49,0,0.0
200878,2.0,17,49,0,0.0
200878,2.0,17,49,0,0.0
200878,2.0,17,49,0,0.0
176413,2.0,4,82,1,0.0
176413,2.0,4,82,1,0.0
176413,2.0,4,82,1,0.0
176413,2.0,4,82,1,0.0
120250,2.0,6,53,1,0.0
120250,2.0,6,53,1,0.0
120250,2.0,6,53,1,0.0
120250,2.0,6,53,1,0.0
447093,1.0,15,40,0,0.0
20066,0.0,5,43,0,0.0
20066,0.0,5,43,0,0.0
20066,0.0,5,43,0,0.0
20066,0.0,5,43,0,0.0
19624,2.0,19,52,1,0.0
19624,2.0,19,52,1,0.0
19624,2.0,19,52,1,0.0
19624,2.0,19,52,1,0.0
433019,0.0,10,40,0,0.0
433019,0.0,10,40,0,0.0
433019,0.0,10,40,0,0.0
433019,0.0,10,40,0,0.0
447372,2.0,15,45,0,0.0
37915,0.0,16,56,1,0.0
37915,0.0,16,56,1,0.0
37915,0.0,16,56,1,0.0
37915,0.0,16,56,1,0.0
83543,2.0,7,50,0,0.0
83543,2.0,7,50,0,0.0
83543,2.0,7,50,0,0.0
83543,2.0,7,50,0,0.0
55038,2.0,7,47,0,0.0
55038,2.0,7,47,0,0.0
55038,2.0,7,47,0,0.0
55038,2.0,7,47,0,0.0
58845,1.0,13,45,0,0.0
172850,1.0,4,58,1,0.0
172850,1.0,4,58,1,0.0
172850,1.0,4,58,1,0.0
172850,1.0,4,58,1,0.0
431019,0.0,4,40,0,0.0
431019,0.0,4,40,0,0.0
431019,0.0,4,40,0,0.0
431019,0.0,4,40,0,0.0
151589,2.0,19,46,1,0.0
151589,2.0,19,46,1,0.0
151589,2.0,19,46,1,0.0
151589,2.0,19,46,1,0.0
171314,1.0,11,61,1,0.0
171314,1.0,11,61,1,0.0
171314,1.0,11,61,1,0.0
171314,1.0,11,61,1,0.0
444463,1.0,9,50,0,0.0
444463,1.0,9,50,1,0.0
444463,1.0,9,50,0,0.0
444463,1.0,9,50,1,0.0
165210,2.0,2,54,0,0.0
172782,2.0,3,49,1,0.0
172782,2.0,3,49,1,0.0
172782,2.0,3,49,1,0.0
172782,2.0,3,49,1,0.0
61604,2.0,9,43,0,0.0
61604,2.0,9,43,0,0.0
61604,2.0,9,43,0,0.0
61604,2.0,9,43,0,0.0
77777,1.0,17,41,0,0.0
77777,1.0,17,41,0,0.0
77777,1.0,17,41,0,0.0
77777,1.0,17,41,0,0.0
80146,3.0,5,56,1,0.0
80146,3.0,5,56,1,0.0
80146,3.0,5,56,1,0.0
80146,3.0,5,56,1,0.0
461102,1.0,3,39,0,0.0
461102,1.0,3,39,0,0.0
461102,1.0,3,39,0,0.0
461102,1.0,3,39,0,0.0
61600,2.0,17,46,0,0.0
61600,2.0,17,46,0,0.0
61600,2.0,17,46,0,0.0
61600,2.0,17,46,0,0.0
167473,2.0,2,55,0,0.0
201666,2.0,9,69,1,0.0
201666,2.0,9,69,0,0.0
201666,2.0,9,69,1,0.0
201666,2.0,9,69,0,0.0
182539,2.0,0,47,0,0.0
176297,2.0,12,96,1,0.0
176297,2.0,12,96,1,0.0
176297,2.0,12,96,1,0.0
176297,2.0,12,96,1,0.0
20467,2.0,15,58,0,0.0
81012,1.0,18,42,0,0.0
57531,3.0,18,65,1,0.0
531076,2.0,14,45,0,0.0
531076,2.0,14,45,0,0.0
531076,2.0,14,45,0,0.0
531076,2.0,14,45,0,0.0
75115,3.0,13,65,0,-0.715375261445869
41270,1.0,0,54,1,0.0
431131,2.0,15,54,1,0.0
156689,2.0,12,48,0,0.0
156689,2.0,12,48,0,0.0
156689,2.0,12,48,0,0.0
156689,2.0,12,48,0,0.0
486870,1.0,18,40,0,0.0
474003,3.0,19,48,0,0.0
474003,3.0,19,48,0,0.0
474003,3.0,19,48,0,0.0
474003,3.0,19,48,0,0.0
114536,1.0,5,40,0,0.0
114536,1.0,5,40,0,0.0
114536,1.0,5,40,0,0.0
114536,1.0,5,40,0,0.0
193488,2.0,1,53,1,0.0
193488,2.0,1,53,1,0.0
193488,2.0,1,53,1,0.0
193488,2.0,1,53,1,0.0
221239,3.0,1,43,0,0.0
221239,3.0,1,43,1,0.0
221239,3.0,1,43,0,0.0
221239,3.0,1,43,1,0.0
58498,3.0,12,61,0,0.0
58498,3.0,12,61,0,0.0
58498,3.0,12,61,0,0.0
58498,3.0,12,61,0,0.0
215379,2.0,13,45,0,0.0
76359,1.0,12,48,0,0.0
76359,1.0,12,48,0,0.0
76359,1.0,12,48,0,0.0
76359,1.0,12,48,0,0.0
184349,1.0,16,47,0,0.0
184349,1.0,16,47,0,0.0
184349,1.0,16,47,0,0.0
184349,1.0,16,47,0,0.0
60252,2.0,5,55,1,0.0
60252,2.0,5,55,1,0.0
60252,2.0,5,55,1,0.0
60252,2.0,5,55,1,0.0
463912,0.0,8,40,0,0.0
116594,2.0,4,49,1,0.0
116594,2.0,4,49,1,0.0
116594,2.0,4,49,1,0.0
116594,2.0,4,49,1,0.0
55914,1.0,8,43,1,0.0
44346,3.0,4,67,1,0.0
44346,3.0,4,67,0,0.0
44346,3.0,4,67,1,0.0
44346,3.0,4,67,0,0.0
232881,2.0,9,44,0,0.0
232881,2.0,9,44,0,0.0
232881,2.0,9,44,0,0.0
232881,2.0,9,44,0,0.0
123354,1.0,1,44,0,0.0
123354,1.0,1,44,0,0.0
123354,1.0,1,44,0,0.0
123354,1.0,1,44,0,0.0
467114,1.0,8,39,0,0.0
173821,2.0,8,46,1,0.0
195480,3.0,7,55,1,0.0
195480,3.0,7,55,1,0.0
195480,3.0,7,55,1,0.0
195480,3.0,7,55,1,0.0
195851,2.0,12,49,0,0.0
195851,2.0,12,49,1,0.0
195851,2.0,12,49,0,0.0
195851,2.0,12,49,1,0.0
68983,1.0,3,45,1,0.0
68983,1.0,3,45,1,0.0
68983,1.0,3,45,1,0.0
68983,1.0,3,45,1,0.0
224444,2.0,11,69,1,0.0
224444,2.0,11,69,0,0.0
224444,2.0,11,69,1,0.0
224444,2.0,11,69,0,0.0
195473,3.0,14,44,0,0.0
195473,3.0,14,44,1,0.0
195473,3.0,14,44,0,0.0
195473,3.0,14,44,1,0.0
32259,0.0,18,43,0,0.0
57513,0.0,6,43,0,0.0
57513,0.0,6,43,0,0.0
57513,0.0,6,43,0,0.0
57513,0.0,6,43,0,0.0
155513,2.0,13,48,0,0.0
132015,2.0,16,49,1,0.0
132015,2.0,16,49,1,0.0
132015,2.0,16,49,1,0.0
132015,2.0,16,49,1,0.0
98745,1.0,0,51,0,0.0
465551,1.0,19,40,0,0.0
465551,1.0,19,40,0,0.0
465551,1.0,19,40,0,0.0
465551,1.0,19,40,0,0.0
102884,0.0,16,43,0,0.0
102884,0.0,16,43,0,0.0
102884,0.0,16,43,0,0.0
102884,0.0,16,43,0,0.0
58822,1.0,0,46,1,0.0
54694,2.0,0,113,0,0.0
456966,2.0,15,45,1,0.0
40142,3.0,13,52,0,0.0
114283,2.0,1,76,0,-0.9757229399989542
114283,2.0,1,76,0,-0.9757229399989542
114283,2.0,1,76,0,-0.7829755047490252
114283,2.0,1,76,0,-0.7829755047490252
492373,1.0,8,40,0,0.0
101582,2.0,12,53,1,0.0
101582,2.0,12,53,1,0.0
101582,2.0,12,53,1,0.0
101582,2.0,12,53,1,0.0
230046,2.0,1,49,0,0.0
230046,2.0,1,49,0,0.0
230046,2.0,1,49,0,0.0
230046,2.0,1,49,0,0.0
92259,2.0,7,47,0,0.0
92259,2.0,7,47,0,0.0
92259,2.0,7,47,0,0.0
92259,2.0,7,47,0,0.0
21205,0.0,1,45,0,0.0
21205,0.0,1,45,0,0.0
21205,0.0,1,45,0,0.0
21205,0.0,1,45,0,0.0
78056,2.0,15,45,0,0.0
480216,2.0,8,43,0,0.0
109646,1.0,7,45,1,0.0
109646,1.0,7,45,1,0.0
109646,1.0,7,45,1,0.0
109646,1.0,7,45,1,0.0
40694,0.0,18,45,0,0.0
93100,1.0,15,47,1,0.0
58786,1.0,5,41,0,0.0
58786,1.0,5,41,0,0.0
58786,1.0,5,41,0,0.0
58786,1.0,5,41,0,0.0
73314,3.0,19,70,1,0.0
73314,3.0,19,70,0,0.0
73314,3.0,19,70,1,0.0
73314,3.0,19,70,0,0.0
462635,3.0,8,45,0,0.0
444884,2.0,10,43,0,0.0
444884,2.0,10,43,0,0.0
444884,2.0,10,43,0,0.0
444884,2.0,10,43,0,0.0
62398,2.0,12,47,0,0.0
62398,2.0,12,47,1,0.0
62398,2.0,12,47,0,0.0
62398,2.0,12,47,1,0.0
223349,3.0,1,43,0,0.0
223349,3.0,1,43,0,0.0
223349,3.0,1,43,0,0.0
223349,3.0,1,43,0,0.0
168399,0.0,3,40,0,0.0
168399,0.0,3,40,0,0.0
168399,0.0,3,40,0,0.0
168399,0.0,3,40,0,0.0
213345,3.0,1,60,0,0.0
213345,3.0,1,60,0,0.0
213345,3.0,1,60,0,0.0
213345,3.0,1,60,0,0.0
103123,3.0,18,61,0,0.0
81183,3.0,3,48,1,0.0
81183,3.0,3,48,1,0.0
81183,3.0,3,48,1,0.0
81183,3.0,3,48,1,0.0
219847,2.0,4,82,0,0.0
219847,2.0,4,82,1,0.0
219847,2.0,4,82,0,0.0
219847,2.0,4,82,1,0.0
18867,3.0,14,55,1,0.0
18867,3.0,14,55,0,0.0
18867,3.0,14,55,1,0.0
18867,3.0,14,55,0,0.0
481626,1.0,19,39,0,0.0
481626,1.0,19,39,0,0.0
481626,1.0,19,39,0,0.0
481626,1.0,19,39,0,0.0
40845,2.0,3,42,1,0.0
40845,2.0,3,42,0,0.0
40845,2.0,3,42,1,0.0
40845,2.0,3,42,0,0.0
203368,1.0,1,43,0,0.0
203368,1.0,1,43,0,0.0
203368,1.0,1,43,0,0.0
203368,1.0,1,43,0,0.0
80954,3.0,8,57,0,0.0
49957,2.0,17,52,0,0.0
49957,2.0,17,52,0,0.0
49957,2.0,17,52,0,0.0
49957,2.0,17,52,0,0.0
49413,1.0,5,44,0,0.0
49413,1.0,5,44,0,0.0
49413,1.0,5,44,0,0.0
49413,1.0,5,44,0,0.0
69140,1.0,0,50,0,0.0
101188,1.0,6,61,1,0.0
101188,1.0,6,61,1,0.0
101188,1.0,6,61,1,0.0
101188,1.0,6,61,1,0.0
101178,2.0,15,60,1,0.0
149828,3.0,9,49,0,0.0
149828,3.0,9,49,0,0.0
149828,3.0,9,49,0,0.0
149828,3.0,9,49,0,0.0
122798,1.0,10,72,1,0.0
122798,1.0,10,72,1,0.0
122798,1.0,10,72,1,0.0
122798,1.0,10,72,1,0.0
91047,2.0,15,55,1,0.0
221610,2.0,8,48,0,0.0
168580,2.0,9,60,0,0.0
168580,2.0,9,60,0,0.0
168580,2.0,9,60,0,0.0
168580,2.0,9,60,0,0.0
60706,0.0,10,42,1,0.0
60706,0.0,10,42,0,0.0
60706,0.0,10,42,1,0.0
60706,0.0,10,42,0,0.0
232361,2.0,19,45,0,0.0
232361,2.0,19,45,0,0.0
232361,2.0,19,45,0,0.0
232361,2.0,19,45,0,0.0
50472,2.0,5,43,1,0.0
50472,2.0,5,43,1,0.0
50472,2.0,5,43,1,0.0
50472,2.0,5,43,1,0.0
167522,3.0,18,55,0,0.0
59966,3.0,0,81,1,0.0
85242,2.0,1,59,0,0.0
85242,2.0,1,59,0,0.0
85242,2.0,1,59,0,0.0
85242,2.0,1,59,0,0.0
198826,1.0,6,50,1,0.0
198826,1.0,6,50,1,0.0
198826,1.0,6,50,1,0.0
198826,1.0,6,50,1,0.0
227127,2.0,2,44,1,0.0
450527,1.0,15,43,1,0.0
57410,1.0,11,49,0,0.0
57410,1.0,11,49,0,0.0
57410,1.0,11,49,0,0.0
57410,1.0,11,49,0,0.0
173879,3.0,4,71,0,0.0
173879,3.0,4,71,0,0.0
173879,3.0,4,71,0,0.0
173879,3.0,4,71,0,0.0
215439,2.0,18,53,1,0.0
42899,0.0,12,49,0,0.0
42899,0.0,12,49,0,0.0
42899,0.0,12,49,0,0.0
42899,0.0,12,49,0,0.0
200089,2.0,13,47,1,0.0
461096,3.0,3,45,1,0.0
461096,3.0,3,45,0,0.0
461096,3.0,3,45,1,0.0
461096,3.0,3,45,0,0.0
208998,1.0,7,43,0,0.0
208998,1.0,7,43,0,0.0
208998,1.0,7,43,0,0.0
208998,1.0,7,43,0,0.0
106611,1.0,6,51,1,0.0
106611,1.0,6,51,1,0.0
106611,1.0,6,51,1,0.0
106611,1.0,6,51,1,0.0
222531,2.0,19,49,0,0.0
222531,2.0,19,49,0,0.0
222531,2.0,19,49,0,0.0
222531,2.0,19,49,0,0.0
243343,2.0,10,45,0,0.0
243343,2.0,10,45,0,0.0
243343,2.0,10,45,0,0.0
243343,2.0,10,45,0,0.0
221399,2.0,8,55,1,0.0
66838,3.0,6,60,0,0.0
66838,3.0,6,60,0,0.0
66838,3.0,6,60,0,0.0
66838,3.0,6,60,0,0.0
437688,1.0,19,40,0,0.0
437688,1.0,19,40,0,0.0
437688,1.0,19,40,0,0.0
437688,1.0,19,40,0,0.0
164011,3.0,17,60,0,0.0
164011,3.0,17,60,1,0.0
164011,3.0,17,60,0,0.0
164011,3.0,17,60,1,0.0
207189,2.0,14,49,0,0.0
207189,2.0,14,49,0,0.0
207189,2.0,14,49,0,0.0
207189,2.0,14,49,0,0.0
55459,1.0,18,58,1,0.0
40146,1.0,15,50,1,0.0
180184,2.0,12,66,0,0.0
180184,2.0,12,66,0,0.0
180184,2.0,12,66,0,0.0
180184,2.0,12,66,0,0.0
152760,3.0,10,51,0,0.0
152760,3.0,10,51,0,0.0
152760,3.0,10,51,0,0.0
152760,3.0,10,51,0,0.0
107613,1.0,19,49,1,0.0
107613,1.0,19,49,1,0.0
107613,1.0,19,49,1,0.0
107613,1.0,19,49,1,0.0
200826,2.0,16,69,0,0.0
200826,2.0,16,69,0,0.0
200826,2.0,16,69,0,0.0
200826,2.0,16,69,0,0.0
245719,1.0,11,40,0,0.0
245719,1.0,11,40,0,0.0
245719,1.0,11,40,0,0.0
245719,1.0,11,40,0,0.0
465390,2.0,1,45,0,0.0
465390,2.0,1,45,0,0.0
465390,2.0,1,45,0,0.0
465390,2.0,1,45,0,0.0
38533,0.0,19,53,1,0.0
38533,0.0,19,53,1,0.0
38533,0.0,19,53,1,0.0
38533,0.0,19,53,1,0.0
222627,0.0,6,43,0,0.0
222627,0.0,6,43,0,0.0
222627,0.0,6,43,0,0.0
222627,0.0,6,43,0,0.0
86153,1.0,2,45,0,0.0
156074,1.0,0,44,0,0.0
108823,2.0,16,74,1,0.0
108823,2.0,16,74,1,0.0
108823,2.0,16,74,1,0.0
108823,2.0,16,74,1,0.0
153673,1.0,6,43,0,0.0
153673,1.0,6,43,0,0.0
153673,1.0,6,43,0,0.0
153673,1.0,6,43,0,0.0
101184,1.0,0,45,0,0.0
173954,2.0,5,44,1,0.0
173954,2.0,5,44,0,0.0
173954,2.0,5,44,1,0.0
173954,2.0,5,44,0,0.0
87835,1.0,16,56,1,0.0
87835,1.0,16,56,1,0.0
87835,1.0,16,56,1,0.0
87835,1.0,16,56,1,0.0
115918,0.0,0,44,0,0.0
490721,1.0,19,40,0,0.0
490721,1.0,19,40,0,0.0
490721,1.0,19,40,0,0.0
490721,1.0,19,40,0,0.0
7645,1.0,14,39,1,0.0
7645,1.0,14,39,1,0.0
7645,1.0,14,39,1,0.0
7645,1.0,14,39,1,0.0
104547,3.0,13,59,0,0.0
449926,2.0,11,45,0,0.0
449926,2.0,11,45,0,0.0
449926,2.0,11,45,0,0.0
449926,2.0,11,45,0,0.0
175592,2.0,10,52,1,0.0
175592,2.0,10,52,0,0.0
175592,2.0,10,52,1,0.0
175592,2.0,10,52,0,0.0
463034,3.0,11,43,0,0.0
463034,3.0,11,43,0,0.0
463034,3.0,11,43,0,0.0
463034,3.0,11,43,0,0.0
141020,2.0,5,47,0,0.0
141020,2.0,5,47,0,0.0
141020,2.0,5,47,0,0.0
141020,2.0,5,47,0,0.0
478912,2.0,1,45,0,0.0
478912,2.0,1,45,0,0.0
478912,2.0,1,45,0,0.0
478912,2.0,1,45,0,0.0
124183,2.0,4,79,0,0.0
124183,2.0,4,79,1,0.0
124183,2.0,4,79,0,0.0
124183,2.0,4,79,1,0.0
37642,1.0,9,55,1,0.0
37642,1.0,9,55,0,0.0
37642,1.0,9,55,1,0.0
37642,1.0,9,55,0,0.0
174593,2.0,17,47,0,0.0
174593,2.0,17,47,0,0.0
174593,2.0,17,47,0,0.0
174593,2.0,17,47,0,0.0
159506,1.0,7,45,1,0.0
159506,1.0,7,45,1,0.0
159506,1.0,7,45,1,0.0
159506,1.0,7,45,1,0.0
